solomon_100\C201.txt,351,4492,361.89999999999986,103.252,