solomon_100\RC107.txt,92,2077,604.3666666666667,79.461,