solomon_100\C101,101,60,1193,1661.9833333333331,49.373,
solomon_100\C101,51,31,685,713.1303571428573,4.955,
solomon_100\C101,61,43,764,909.8020833333333,20.129,
solomon_100\C101,71,56,920,1095.9375,34.977,
solomon_100\C101,81,56,1027,1290.5333680555555,47.041,
solomon_100\C101,91,55,1128,1455.9416666666664,37.772,
solomon_100\C121,111,84,1449,3236.8725000000004,367.571,
solomon_100\C121,121,98,1868,3520.388333333334,420.596,
solomon_100\C121,131,103,2049,3818.4333333333334,557.213,
solomon_100\C121,141,110,2053,4136.817831541219,916.015,
solomon_100\C121,151,108,2263,4442.248214285714,942.992,
solomon_100\R101,101,66,1267,1627.6815581854041,124.908,
solomon_100\R101,51,29,569,942.2666666666664,4.08,
solomon_100\R101,61,47,749,1035.1185483870966,14.002,
solomon_100\R101,71,57,940,1241.6046085232904,28.418,
solomon_100\R101,81,53,1038,1399.3043877551022,45.582,
solomon_100\R101,91,54,1103,1534.3786001407955,52.826,
solomon_100\R121,111,85,1533,3537.429924242426,283.431,
solomon_100\R121,121,118,1829,3783.6999999999994,725.471,
solomon_100\R121,131,110,1943,4123.271394230768,922.792,
solomon_100\R121,141,111,1946,4393.12265625,938.462,
solomon_100\R121,151,120,2104,4669.051519655619,977.74,
solomon_100\RC101,101,67,1244,2004.9041666666667,107.794,
solomon_100\RC101,51,32,596,1138.53125,4.009,
solomon_100\RC101,61,42,758,1363.895833333333,8.777,
solomon_100\RC101,71,54,819,1495.9613333333332,25.761,
solomon_100\RC101,81,58,991,1725.3083333333334,52.222,
solomon_100\RC101,91,57,1033,1897.1210565476179,71.303,
solomon_100\RC121,111,78,1582,3503.7369444444453,117.584,
solomon_100\RC121,121,93,1688,3855.2201960784337,366.138,
solomon_100\RC121,131,107,1893,4190.069642857143,938.305,
solomon_100\RC121,141,115,2039,4428.027037037037,943.239,
solomon_100\RC121,151,124,2104,4731.660634920635,909.621,
