solomon_100\C101,51,205,204,578.3229167,5.361,
solomon_100\C101,61,237,236,753.48625,7.56,
solomon_100\C101,71,290,289,921.20625,10.83,
solomon_100\C101,81,324,323,1053.76625,15.097,
solomon_100\C101,91,340,339,1195.06625,18.888,
solomon_100\C101,101,401,400,1363.48625,25.109,
solomon_100\C121,111,508,507,2640.045,35.183,
solomon_100\C121,121,576,575,2880.035,45.836,
solomon_100\C121,131,610,609,3129.832778,55.702,
solomon_100\C121,141,665,664,3356.865,66.753,
solomon_100\C121,151,705,704,3593.191667,79.439,
solomon_100\R101,51,221,220,793.62,5.719,
solomon_100\R101,61,259,258,892.5898148,8.054,
solomon_100\R101,71,309,308,1067.3075,11.463,
solomon_100\R101,81,377,376,1178.475461,17.027,
solomon_100\R101,91,420,419,1290.783361,22.487,
solomon_100\R101,101,483,482,1373.705128,30.562,
solomon_100\R121,111,572,571,2972.772741,38.439,
solomon_100\R121,121,618,617,3191.527269,47.895,
solomon_100\R121,131,675,674,3450.63875,59.414,
solomon_100\R121,141,744,743,3661.807917,73.845,
solomon_100\R121,151,794,793,3882.234443,87.919,
solomon_100\RC101,51,205,204,922.5,5.193,
solomon_100\RC101,61,255,254,1122.49,7.979,
solomon_100\RC101,71,294,293,1248.935,10.968,
solomon_100\RC101,81,396,395,1440.6,17.952,
solomon_100\RC101,91,432,431,1566.84,23.407,
solomon_100\RC101,101,482,481,1669.533469,29.749,
solomon_100\RC121,111,535,534,2910.510556,36.049,
solomon_100\RC121,121,629,628,3219.572632,48.979,
solomon_100\RC121,131,653,652,3496.36932,57.773,
solomon_100\RC121,141,700,699,3669.412698,69.969,
solomon_100\RC121,151,774,773,3911.873561,85.965,
,,,,,,
solomon_100\C101,51,203,202,578.3229167,3.531,
solomon_100\C101,61,236,235,753.48625,5.156,
solomon_100\C101,71,288,287,921.20625,7.937,
solomon_100\C101,81,323,322,1053.76625,10.515,
solomon_100\C101,91,352,351,1195.06625,13.843,
solomon_100\C101,101,400,399,1363.48625,18.42,
solomon_100\C121,111,527,526,2640.045,28.549,
solomon_100\C121,121,563,562,2880.035,35.426,
solomon_100\C121,131,601,600,3129.832778,43.496,
solomon_100\C121,141,669,668,3356.865,55.676,
solomon_100\C121,151,709,708,3593.191667,66.807,
solomon_100\R101,51,219,218,793.62,3.812,
solomon_100\R101,61,265,264,892.5898148,5.875,
solomon_100\R101,71,309,308,1067.3075,8.547,
solomon_100\R101,81,369,368,1178.475461,12.312,
solomon_100\R101,91,411,410,1290.783361,16.59,
solomon_100\R101,101,472,471,1373.705128,22.286,
solomon_100\R121,111,559,558,2972.772741,30.343,
solomon_100\R121,121,627,626,3191.527269,39.328,
solomon_100\R121,131,663,662,3450.63875,47.803,
solomon_100\R121,141,724,723,3661.807917,59.759,
solomon_100\R121,151,794,793,3882.234443,75.062,
solomon_100\RC101,51,198,197,922.5,3.407,
solomon_100\RC101,61,249,248,1122.49,5.453,
solomon_100\RC101,71,303,302,1248.935,8.167,
solomon_100\RC101,81,404,403,1440.6,13.178,
solomon_100\RC101,91,432,431,1566.84,17.042,
solomon_100\RC101,101,480,479,1669.533469,22.316,
solomon_100\RC121,111,538,537,2910.510556,29.44,
solomon_100\RC121,121,621,620,3219.572632,38.999,
solomon_100\RC121,131,649,648,3496.36932,46.854,
solomon_100\RC121,141,714,713,3669.412698,59.239,
solomon_100\RC121,151,774,773,3911.873561,73.254,
,,,,,,
solomon_100\C101,51,40,966,578.3229167,32.051,32.082
solomon_100\C101,61,50,1340,753.48625,60.685,60.716
solomon_100\C101,71,53,1491,921.20625,78.994,79.025
solomon_100\C101,81,53,1530,1053.76625,106.119,106.151
solomon_100\C101,91,58,1832,1195.06625,127.417,127.453
solomon_100\C101,101,68,2082,1363.48625,186.185,186.232
solomon_100\C121,111,87,2529,2640.045,547.741,547.803
solomon_100\C121,121,91,2755,2880.035,639.485,639.532
solomon_100\C121,131,84,2809,3129.832778,601.669,601.763
solomon_100\C121,141,99,3181,3357.218333,913.442,913.442
solomon_100\C121,151,100,3353,3593.371667,934.11,934.11
solomon_100\R101,51,36,1078,793.62,11.501,11.517
solomon_100\R101,61,44,1265,892.5898148,24.186,24.233
solomon_100\R101,71,51,1552,1067.3075,39.015,39.031
solomon_100\R101,81,55,1739,1178.475461,56.783,56.829
solomon_100\R101,91,65,1983,1290.783361,117.544,117.591
solomon_100\R101,101,78,2171,1373.705128,268.673,268.72
solomon_100\R121,111,78,2456,2972.772741,290.357,290.425
solomon_100\R121,121,91,2851,3191.527269,467.5,467.567
solomon_100\R121,131,99,2958,3450.63875,652.75,652.828
solomon_100\R121,141,97,3176,3661.807917,782.344,783.687
solomon_100\R121,151,109,3519,3882.245656,918.203,920.11
solomon_100\RC101,51,40,921,922.5,21.047,21.078
solomon_100\RC101,61,44,1158,1122.49,39.656,39.672
solomon_100\RC101,71,58,1378,1248.935,97.439,97.47
solomon_100\RC101,81,62,1594,1440.6,137.614,137.653
solomon_100\RC101,91,68,1905,1566.84,165.501,165.564
solomon_100\RC101,101,75,2246,1669.533469,214.836,214.878
solomon_100\RC121,111,85,2519,2910.510556,403.927,403.99
solomon_100\RC121,121,90,2822,3219.572632,440.271,440.333
solomon_100\RC121,131,95,2980,3496.36932,657.98,658.058
solomon_100\RC121,141,101,3132,3669.412698,905.109,905.203
solomon_100\RC121,151,101,3327,3912.696894,921.437,921.437
,,,,,,
solomon_100\C101,51,19,4748,578.3229167,3.145,3.921
solomon_100\C101,61,21,5601,753.48625,3.766,6.204
solomon_100\C101,71,21,6439,921.20625,7.045,8.114
solomon_100\C101,81,26,6915,1053.76625,11.741,13.05
solomon_100\C101,91,22,8812,1195.06625,9.373,11.107
solomon_100\C101,101,32,9226,1363.48625,20.964,23.064
solomon_100\C121,111,31,13003,2640.045,25.857,31.031
solomon_100\C121,121,35,12957,2880.035,42.842,50.428
solomon_100\C121,131,41,15906,3129.832778,88.689,104.715
solomon_100\C121,141,42,14820,3356.865,133.51,149.745
solomon_100\C121,151,37,16771,3593.191667,141.521,147.448
solomon_100\R101,51,20,4533,793.62,2.257,2.742
solomon_100\R101,61,20,6325,892.5898148,3.513,4.06
solomon_100\R101,71,22,7397,1067.3075,5.461,6.289
solomon_100\R101,81,25,7728,1178.475461,8.695,10.449
solomon_100\R101,91,30,9364,1290.783361,15.052,16.433
solomon_100\R101,101,34,11166,1373.705128,23.941,24.879
solomon_100\R121,111,39,11718,2972.772741,32.716,36.607
solomon_100\R121,121,27,13164,3191.527269,24.797,28.041
solomon_100\R121,131,41,13024,3450.63875,59.301,75.69
solomon_100\R121,141,35,14473,3661.807917,61.101,80.362
solomon_100\R121,151,38,16757,3882.234443,93.392,105.421
solomon_100\RC101,51,24,3762,922.5,2.871,3.575
solomon_100\RC101,61,26,5200,1122.49,6.165,6.477
solomon_100\RC101,71,27,6373,1248.935,8.087,9.508
solomon_100\RC101,81,32,7894,1440.6,12.973,15.359
solomon_100\RC101,91,24,9067,1566.84,9.878,12.422
solomon_100\RC101,101,25,10076,1669.533469,13.972,15.841
solomon_100\RC121,111,34,11177,2910.510556,25.352,32.256
solomon_100\RC121,121,36,11925,3219.572632,38.949,44.968
solomon_100\RC121,131,33,13628,3496.36932,47.612,49.886
solomon_100\RC121,141,38,15374,3669.412698,63.375,79.278
solomon_100\RC121,151,45,18142,3911.873561,135.172,144.484
