solomon_100\C101.txt,89,3167,1176.05,135.831,154.269,
solomon_100\C101.txt,49,1763,503.4916666666668,19.498,22.707,
solomon_100\C101.txt,56,1976,652.9583333333335,27.639,32.609,
solomon_100\C101.txt,68,2252,807.5749999999999,69.558,76.995,
solomon_100\C101.txt,87,2925,909.5500000000001,127.465,137.831,
solomon_100\C101.txt,85,3036,1030.5499999999997,87.259,101.379,
solomon_100\R101.txt,92,3330,1214.3074999999992,125.09,141.297,
solomon_100\R101.txt,50,1686,710.1333333333333,13.855,15.615,
solomon_100\R101.txt,56,1967,798.4594594594593,20.748,23.573,
solomon_100\R101.txt,65,2326,954.2000000000002,28.056,32.548,
solomon_100\R101.txt,72,2680,1047.0705555555555,41.002,48.243,
solomon_100\R101.txt,85,3078,1144.9428260869565,66.727,77.459,
solomon_100\RC101.txt,88,3222,1452.8666666666663,128.398,145.699,
solomon_100\RC101.txt,51,1696,792.3,15.393,17.161,
solomon_100\RC101.txt,56,2032,968.2166666666669,20.277,23.981,
solomon_100\RC101.txt,65,2353,1090.2799999999997,31.983,37.911,
solomon_100\RC101.txt,72,2536,1259.2333333333333,45.442,53.896,
solomon_100\RC101.txt,84,3050,1374.6941287878788,74.526,86.519,
solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\C101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\R101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\RC101.txt,solomon_100\C101.txt,
